date,time,strength,direction,desired,moon,tide_type,tide_size,tide_duration,tide_after,tide_before
2021-02-28,10:54,medium,N,N,0.5595277777777778,flood,1.175,350.0,26.0,324.0
2021-02-28,13:50,mild,N,N,0.5623055555555556,flood,1.175,350.0,202.0,148.0
2021-03-03,8:25,medium,N,N,0.6650833333333334,ebb,1.3479999999999999,387.0,172.0,215.0
2021-03-05,8:19,medium,N,N,0.7400833333333333,ebb,0.915,473.0,164.0,309.0
2021-03-21,7:45,medium,N,N,0.25675000000000003,ebb,0.951,905.0,563.0,342.0
2021-04-04,7:59,mild,S,Y,0.7623055555555556,ebb,1.301,948.0,584.0,364.0
2021-04-07,8:32,strong,N,N,0.8650833333333333,flood,0.6439999999999999,330.0,42.0,288.0
2021-04-16,8:49,mild,N,Y,0.1456388888888889,ebb,0.947,393.0,286.0,107.0
2021-11-26,9:20,slack,,Y,0.7289722222222222,ebb,1.166,963.0,26.0,937.0
2022-11-08,7:44,mild,S,Y,0.5123055555555556,ebb,1.4420000000000002,353.0,258.0,95.0
2022-11-09,7:36,medium,N,N,0.5456388888888889,ebb,1.427,362.0,216.0,146.0
2022-12-03,9:14,medium,N,N,0.36230555555555555,flood,0.805,341.0,181.0,160.0
2022-12-04,9:14,slack,,Y,0.39563888888888893,flood,0.691,309.0,119.0,190.0
